DEBUG   ,10.365234,-1.075781
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.365234,-1.792969
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,10.901367,-1.255078
DEBUG   ,12.509766,-0.717187
DEBUG   ,12.509766,-0.717187
DEBUG   ,12.509766,-0.717187
DEBUG   ,12.509766,-0.717187
DEBUG   ,12.509766,-0.717187
DEBUG   ,12.509766,-0.717187
DEBUG   ,12.509766,-0.717187
DEBUG   ,12.509766,-0.717187
DEBUG   ,12.509766,-0.717187
DEBUG   ,12.509766,-0.717187
DEBUG   ,13.760742,-1.255078
DEBUG   ,13.760742,-1.255078
DEBUG   ,13.760742,-1.255078
DEBUG   ,13.760742,-1.255078
DEBUG   ,13.760742,-1.255078
DEBUG   ,13.760742,-1.255078
DEBUG   ,13.760742,-1.255078
DEBUG   ,13.760742,-1.255078
DEBUG   ,13.760742,-1.255078
DEBUG   ,13.760742,-1.255078
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,15.547852,-0.537891
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.262695,-0.896484
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,16.441406,-2.510156
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,14.654297,0.358594
DEBUG   ,15.726562,1.075781
DEBUG   ,15.726562,1.075781
DEBUG   ,15.726562,1.075781
DEBUG   ,15.726562,1.075781
DEBUG   ,15.726562,1.075781
DEBUG   ,15.726562,1.075781
DEBUG   ,15.726562,1.075781
DEBUG   ,15.726562,1.075781
DEBUG   ,15.726562,1.075781
DEBUG   ,15.726562,1.075781
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,15.905273,0.537891
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.717187
DEBUG   ,13.939453,-0.358594
DEBUG   ,13.939453,-0.358594
DEBUG   ,13.939453,-0.358594
DEBUG   ,13.939453,-0.358594
DEBUG   ,13.939453,-0.358594
DEBUG   ,13.939453,-0.358594
DEBUG   ,13.939453,-0.358594
DEBUG   ,13.939453,-0.358594
DEBUG   ,13.939453,-0.358594
DEBUG   ,13.939453,-0.358594
DEBUG   ,9.471680,-1.972266
DEBUG   ,9.471680,-1.972266
DEBUG   ,8.756836,-2.689453
DEBUG   ,8.756836,-2.689453
DEBUG   ,6.433594,-3.585938
DEBUG   ,6.433594,-3.585938
DEBUG   ,6.433594,-3.585938
DEBUG   ,6.433594,-3.585938
DEBUG   ,6.433594,-3.585938
DEBUG   ,6.433594,-3.585938
DEBUG   ,6.433594,-3.585938
DEBUG   ,10.365234,-4.661719
DEBUG   ,10.365234,-4.661719
DEBUG   ,9.292969,-5.378906
DEBUG   ,9.292969,-5.378906
DEBUG   ,8.935547,-2.868750
DEBUG   ,8.935547,-2.868750
DEBUG   ,8.756836,-1.255078
DEBUG   ,8.756836,-1.255078
DEBUG   ,9.114258,-1.972266
DEBUG   ,7.505859,-1.792969
DEBUG   ,7.505859,-1.792969
DEBUG   ,7.863281,-1.792969
DEBUG   ,7.863281,-1.792969
DEBUG   ,7.863281,-1.792969
DEBUG   ,7.863281,-1.792969
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,3.574219,-2.510156
DEBUG   ,7.684570,-3.765234
DEBUG   ,7.684570,-3.765234
DEBUG   ,8.578125,-3.585938
DEBUG   ,8.578125,-3.585938
DEBUG   ,9.650391,-4.661719
DEBUG   ,9.650391,-4.661719
DEBUG   ,10.007812,-3.944531
DEBUG   ,10.007812,-3.944531
DEBUG   ,9.114258,-1.255078
DEBUG   ,9.114258,-1.255078
DEBUG   ,8.220703,-1.434375
DEBUG   ,8.220703,-1.434375
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,9.829102,-0.537891
DEBUG   ,6.612305,-1.972266
DEBUG   ,6.612305,-1.972266
DEBUG   ,10.543945,-1.255078
DEBUG   ,10.543945,-1.255078
DEBUG   ,10.543945,-1.255078
DEBUG   ,10.543945,-1.255078
DEBUG   ,10.543945,-1.255078
DEBUG   ,10.543945,-1.255078
DEBUG   ,10.543945,-1.255078
DEBUG   ,10.543945,-1.255078
DEBUG   ,10.543945,-1.255078
DEBUG   ,10.543945,-1.255078
DEBUG   ,9.292969,-0.717187
DEBUG   ,9.292969,-0.717187
DEBUG   ,7.148438,-1.792969
DEBUG   ,7.148438,-1.792969
DEBUG   ,5.361328,-3.585938
DEBUG   ,5.361328,-3.585938
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,3.931641,-2.510156
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,4.289062,-2.868750
DEBUG   ,9.471680,-4.123828
DEBUG   ,9.471680,-4.123828
DEBUG   ,8.220703,-2.868750
DEBUG   ,8.220703,-2.868750
DEBUG   ,6.969727,-3.048047
DEBUG   ,6.969727,-3.048047
DEBUG   ,4.289062,-2.151562
DEBUG   ,4.289062,-2.151562
DEBUG   ,4.289062,-2.151562
DEBUG   ,4.289062,-2.151562
DEBUG   ,4.289062,-2.151562
DEBUG   ,4.289062,-2.151562
DEBUG   ,4.289062,-2.151562
DEBUG   ,4.289062,-2.151562
DEBUG   ,4.289062,-2.151562
DEBUG   ,4.289062,-2.151562
DEBUG   ,7.863281,-3.944531
DEBUG   ,7.863281,-3.944531
DEBUG   ,7.148438,-5.737500
DEBUG   ,7.148438,-5.737500
DEBUG   ,6.791016,-5.378906
DEBUG   ,6.791016,-5.378906
DEBUG   ,6.791016,-5.378906
DEBUG   ,7.505859,-5.378906
DEBUG   ,7.505859,-5.378906
DEBUG   ,7.505859,-5.378906
DEBUG   ,7.863281,-1.792969
DEBUG   ,7.863281,-1.792969
DEBUG   ,6.612305,-3.048047
DEBUG   ,6.612305,-3.048047
DEBUG   ,6.612305,-3.048047
DEBUG   ,4.110352,-3.048047
DEBUG   ,4.110352,-3.048047
DEBUG   ,4.110352,-3.048047
DEBUG   ,4.110352,-3.048047
DEBUG   ,4.110352,-3.048047
DEBUG   ,4.110352,-3.048047
DEBUG   ,4.825195,-4.841016
DEBUG   ,4.825195,-4.841016
DEBUG   ,1.429688,-3.944531
DEBUG   ,1.429688,-3.944531
DEBUG   ,1.429688,-3.944531
DEBUG   ,1.429688,-3.944531
DEBUG   ,1.429688,-3.944531
DEBUG   ,1.429688,-3.944531
DEBUG   ,1.429688,-3.944531
DEBUG   ,1.429688,-3.944531
DEBUG   ,1.429688,-3.944531
DEBUG   ,1.429688,-3.944531
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,7.863281,-2.868750
DEBUG   ,7.863281,-2.868750
DEBUG   ,7.863281,-2.868750
DEBUG   ,7.863281,-2.868750
DEBUG   ,5.003906,-3.944531
DEBUG   ,5.003906,-3.944531
DEBUG   ,3.752930,-3.406641
DEBUG   ,3.752930,-3.406641
DEBUG   ,3.752930,-3.406641
DEBUG   ,3.752930,-3.406641
DEBUG   ,3.752930,-3.406641
DEBUG   ,3.752930,-3.406641
DEBUG   ,3.752930,-3.406641
DEBUG   ,3.752930,-3.406641
DEBUG   ,3.752930,-3.406641
DEBUG   ,3.752930,-3.406641
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,-0.536133,-4.482422
DEBUG   ,0.357422,-4.661719
DEBUG   ,0.357422,-4.661719
DEBUG   ,0.357422,-4.661719
DEBUG   ,0.357422,-4.661719
DEBUG   ,0.357422,-4.661719
DEBUG   ,0.357422,-4.661719
DEBUG   ,0.357422,-4.661719
DEBUG   ,0.357422,-4.661719
DEBUG   ,0.357422,-4.661719
DEBUG   ,0.357422,-4.661719
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.250977,-3.765234
DEBUG   ,1.965820,-5.199609
DEBUG   ,1.965820,-5.199609
DEBUG   ,1.965820,-5.199609
DEBUG   ,1.965820,-5.199609
DEBUG   ,1.965820,-5.199609
DEBUG   ,1.965820,-5.199609
DEBUG   ,1.965820,-5.199609
DEBUG   ,1.965820,-5.199609
DEBUG   ,1.965820,-5.199609
DEBUG   ,1.965820,-5.199609
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,2.501953,-5.737500
DEBUG   ,5.540039,-4.123828
DEBUG   ,5.540039,-4.123828
DEBUG   ,5.540039,-4.123828
DEBUG   ,5.540039,-4.123828
DEBUG   ,5.897461,-4.123828
DEBUG   ,5.897461,-4.123828
DEBUG   ,4.289062,-3.585938
DEBUG   ,4.289062,-3.585938
DEBUG   ,4.289062,-3.585938
DEBUG   ,4.289062,-3.585938
DEBUG   ,4.289062,-3.585938
DEBUG   ,4.289062,-3.585938
DEBUG   ,4.289062,-3.585938
DEBUG   ,4.289062,-3.585938
DEBUG   ,4.289062,-3.585938
DEBUG   ,4.289062,-3.585938
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,1.608398,-3.048047
DEBUG   ,0.714844,-3.227344
DEBUG   ,0.714844,-3.227344
DEBUG   ,0.714844,-3.227344
DEBUG   ,0.714844,-3.227344
DEBUG   ,0.714844,-3.227344
DEBUG   ,0.714844,-3.227344
DEBUG   ,0.714844,-3.227344
DEBUG   ,0.714844,-3.227344
DEBUG   ,0.714844,-3.227344
DEBUG   ,0.714844,-3.227344
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,2.680664,-3.048047
DEBUG   ,5.361328,-5.020313
DEBUG   ,5.361328,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,3.216797,-5.020313
DEBUG   ,9.650391,-3.944531
DEBUG   ,9.650391,-3.944531
DEBUG   ,8.041992,-4.482422
DEBUG   ,8.041992,-4.482422
DEBUG   ,8.041992,-2.689453
DEBUG   ,8.041992,-2.689453
DEBUG   ,7.505859,-1.434375
DEBUG   ,7.505859,-1.434375
DEBUG   ,8.935547,-0.358594
DEBUG   ,8.935547,-0.358594
DEBUG   ,7.863281,-0.358594
DEBUG   ,7.863281,-0.358594
DEBUG   ,6.969727,-3.048047
DEBUG   ,6.969727,-3.048047
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,3.574219,-4.661719
DEBUG   ,7.863281,-3.944531
DEBUG   ,7.863281,-3.944531
DEBUG   ,7.863281,-3.944531
DEBUG   ,7.863281,-3.944531
DEBUG   ,2.680664,-1.972266
DEBUG   ,2.680664,-1.972266
DEBUG   ,2.680664,-1.972266
DEBUG   ,2.680664,-1.972266
DEBUG   ,2.680664,-1.972266
DEBUG   ,2.680664,-1.972266
DEBUG   ,2.680664,-1.972266
DEBUG   ,2.680664,-1.972266
DEBUG   ,2.680664,-1.972266
DEBUG   ,8.935547,-3.585938
DEBUG   ,8.935547,-3.585938
DEBUG   ,5.718750,-1.075781
DEBUG   ,5.718750,-1.075781
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,2.680664,-3.765234
DEBUG   ,8.041992,-4.123828
DEBUG   ,8.041992,-4.123828
DEBUG   ,6.076172,-1.434375
DEBUG   ,6.076172,-1.434375
DEBUG   ,3.038086,-2.330859
DEBUG   ,3.038086,-2.330859
DEBUG   ,3.038086,-2.330859
DEBUG   ,3.038086,-2.330859
DEBUG   ,3.038086,-2.330859
DEBUG   ,3.038086,-2.330859
DEBUG   ,3.038086,-2.330859
DEBUG   ,3.038086,-2.330859
DEBUG   ,3.038086,-2.330859
DEBUG   ,3.038086,-2.330859
DEBUG   ,7.327148,-4.482422
DEBUG   ,7.327148,-4.482422
DEBUG   ,7.327148,-4.482422
DEBUG   ,7.327148,-4.482422
DEBUG   ,10.007812,-3.585938
DEBUG   ,10.007812,-3.585938
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,11.258789,-0.179297
DEBUG   ,6.076172,-2.510156
DEBUG   ,6.076172,-2.510156
DEBUG   ,5.003906,-1.792969
DEBUG   ,5.003906,-1.792969
DEBUG   ,6.612305,-1.972266
DEBUG   ,6.612305,-1.972266
DEBUG   ,8.935547,-3.227344
DEBUG   ,8.935547,-3.227344
DEBUG   ,9.292969,-4.303125
DEBUG   ,9.292969,-4.303125
DEBUG   ,7.327148,-3.048047
DEBUG   ,7.327148,-3.048047
DEBUG   ,9.471680,-4.123828
DEBUG   ,9.471680,-4.123828
DEBUG   ,9.471680,-4.123828
DEBUG   ,9.471680,-4.123828
DEBUG   ,7.684570,-0.537891
DEBUG   ,7.684570,-0.537891
DEBUG   ,9.114258,-1.613672
DEBUG   ,9.114258,-1.613672
DEBUG   ,9.114258,-2.330859
DEBUG   ,9.114258,-2.330859
DEBUG   ,6.612305,-0.896484
DEBUG   ,6.612305,-0.896484
DEBUG   ,5.003906,-2.868750
DEBUG   ,5.003906,-2.868750
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,2.501953,-3.227344
DEBUG   ,10.365234,-4.661719
DEBUG   ,10.365234,-4.661719
DEBUG   ,9.471680,-5.199609
DEBUG   ,9.471680,-5.199609
DEBUG   ,9.471680,-5.199609
DEBUG   ,9.471680,-5.199609
DEBUG   ,8.041992,-1.613672
DEBUG   ,8.041992,-1.613672
DEBUG   ,9.114258,-0.179297
DEBUG   ,9.114258,-0.179297
DEBUG   ,7.505859,-2.868750
DEBUG   ,7.505859,-2.868750
DEBUG   ,6.254883,-1.613672
DEBUG   ,6.254883,-1.613672
DEBUG   ,5.718750,-1.792969
DEBUG   ,5.718750,-1.792969
DEBUG   ,4.110352,-1.972266
DEBUG   ,4.110352,-1.972266
DEBUG   ,4.110352,-1.972266
DEBUG   ,4.110352,-1.972266
DEBUG   ,4.110352,-1.972266
DEBUG   ,4.110352,-1.972266
DEBUG   ,4.110352,-1.972266
DEBUG   ,4.110352,-1.972266
DEBUG   ,4.110352,-1.972266
DEBUG   ,4.110352,-1.972266
DEBUG   ,10.007812,-4.303125
DEBUG   ,10.007812,-4.303125
DEBUG   ,5.540039,-1.972266
DEBUG   ,5.540039,-1.972266
DEBUG   ,5.540039,-1.972266
DEBUG   ,5.540039,-1.972266
DEBUG   ,5.718750,-1.434375
DEBUG   ,5.718750,-1.434375
DEBUG   ,5.540039,-1.972266
DEBUG   ,5.540039,-1.972266
DEBUG   ,9.292969,-2.868750
DEBUG   ,9.292969,-2.868750
DEBUG   ,9.292969,-2.151562
DEBUG   ,9.292969,-2.151562
DEBUG   ,9.650391,-5.737500
DEBUG   ,9.650391,-5.737500
DEBUG   ,9.114258,-2.330859
DEBUG   ,9.114258,-2.330859
DEBUG   ,8.399414,-0.179297
DEBUG   ,8.399414,-0.179297
DEBUG   ,7.505859,0.000000
DEBUG   ,7.505859,0.000000
DEBUG   ,7.505859,0.000000
DEBUG   ,7.505859,0.000000
DEBUG   ,8.578125,-1.792969
DEBUG   ,8.578125,-1.792969
DEBUG   ,6.791016,-2.151562
DEBUG   ,6.791016,-2.151562
DEBUG   ,6.254883,-2.330859
DEBUG   ,6.254883,-2.330859
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,4.467773,-1.972266
DEBUG   ,3.574219,-2.868750
DEBUG   ,3.574219,-2.868750
DEBUG   ,3.574219,-2.868750
DEBUG   ,3.574219,-2.868750
DEBUG   ,3.574219,-2.868750
DEBUG   ,3.574219,-2.868750
DEBUG   ,3.574219,-2.868750
DEBUG   ,3.574219,-2.868750
DEBUG   ,3.574219,-2.868750
DEBUG   ,3.574219,-2.868750
DEBUG   ,6.254883,-2.330859
DEBUG   ,6.254883,-2.330859
DEBUG   ,8.041992,-1.255078
DEBUG   ,8.041992,-1.255078
DEBUG   ,8.041992,-1.255078
DEBUG   ,8.041992,-1.255078
DEBUG   ,8.756836,-2.330859
DEBUG   ,8.756836,-2.330859
DEBUG   ,6.969727,-2.330859
DEBUG   ,6.969727,-2.330859
DEBUG   ,6.076172,-0.717187
DEBUG   ,6.076172,-0.717187
DEBUG   ,5.540039,-2.689453
DEBUG   ,5.540039,-2.689453
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,3.931641,-1.792969
DEBUG   ,8.578125,-5.020313
DEBUG   ,8.578125,-5.020313
DEBUG   ,8.578125,-5.020313
DEBUG   ,8.578125,-5.020313
DEBUG   ,2.323242,-1.255078
DEBUG   ,2.323242,-1.255078
DEBUG   ,2.323242,-1.255078
DEBUG   ,2.323242,-1.255078
DEBUG   ,2.323242,-1.255078
DEBUG   ,2.323242,-1.255078
DEBUG   ,2.323242,-1.255078
DEBUG   ,2.323242,-1.255078
DEBUG   ,2.323242,-1.255078
DEBUG   ,2.323242,-1.255078
DEBUG   ,9.829102,-3.765234
DEBUG   ,9.829102,-3.765234
DEBUG   ,8.756836,-3.765234
DEBUG   ,8.756836,-3.765234
DEBUG   ,9.829102,-0.896484
DEBUG   ,9.829102,-0.896484
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,11.258789,1.255078
DEBUG   ,8.220703,-3.585938
DEBUG   ,8.220703,-3.585938
DEBUG   ,8.399414,-1.972266
DEBUG   ,8.399414,-1.972266
DEBUG   ,8.399414,-1.972266
DEBUG   ,8.399414,-1.972266
DEBUG   ,8.399414,-1.972266
DEBUG   ,8.399414,-1.972266
DEBUG   ,11.437500,-2.868750
DEBUG   ,11.437500,-2.868750
DEBUG   ,11.437500,-2.868750
DEBUG   ,11.437500,-2.868750
DEBUG   ,11.437500,-2.868750
DEBUG   ,11.437500,-2.868750
DEBUG   ,11.437500,-2.868750
DEBUG   ,11.437500,-2.868750
DEBUG   ,11.437500,-2.868750
DEBUG   ,11.437500,-2.868750
DEBUG   ,8.756836,-0.896484
DEBUG   ,8.756836,-0.896484
DEBUG   ,5.897461,-3.048047
